106            0            6            8
107      -0.1281       4.6922       4.1185
108      0.74278       6.5923            8
109       2.9186       5.5076       2.5557
110       5.7321       2.2679            0
111     0.011539       2.0027       1.8217
112       3.6058       1.9508            0
113       2.2679      0.26795            0
114      0.68033       3.7237       2.1368
115            3            3          0.5
116          1.5          1.5          0.5
117     -0.25761       3.4106       2.5736
118       5.1835       5.1835       1.4682
119       1.4179       4.8716       2.2469
120       1.1684       5.9765       3.7702
121          4.5          4.5          0.5
122       5.7321       3.7321            0
123       3.9973       5.9885       1.8217
124       2.5894       6.2576       2.5736
125            1            1            0
126       3.6058       4.0492            0
127      0.87868            3          0.5
128      0.30005       4.5745       1.6806
129       1.7165       3.3903            0
130            3       5.1213          0.5
131       1.4255          5.7       1.6806
132            5            5            0
133          1.5          4.5          0.5
134      0.26795       2.2679            0
135       3.7321       5.7321            0
136      0.26795       3.7321            0
137       2.2679       5.7321            0
138            1            5            0
139            1            5            0
EndCoordinates

Elements
1 100 108 81 104
2 5 1 2 8
3 67 78 100 90
4 108 101 80 103
5 17 5 11 13
6 1 6 3 7
7 49 56 78 69
8 34 17 27 23
9 101 79 66 92
10 6 18 14 10
11 84 96 83 120
12 84 96 120 105
13 96 83 120 94
14 120 96 94 119
15 84 96 105 75
16 105 84 75 71
17 16 26 15 22
18 16 26 22 19
19 26 15 22 30
20 22 26 30 46
21 16 26 19 28
22 19 16 28 12
23 67 100 81 73
24 108 80 81 77
25 5 2 11 9
26 1 3 2 4
27 96 120 105 124
28 26 22 19 41
29 96 120 124 119
30 67 49 78 60
31 17 11 27 20
32 26 22 41 46
33 101 66 80 92
34 6 14 3 10
35 18 29 14 37
36 47 34 27 36
37 34 27 36 23
38 79 47 66 55
39 49 29 56 40
40 56 49 40 69
41 78 67 60 90
42 17 11 20 13
43 47 57 34 55
44 47 57 55 79
45 18 35 29 37
46 35 29 37 56
47 83 84 120 104
48 15 16 22 8
49 81 108 77 104
50 2 1 4 8
51 100 81 73 104
52 5 2 9 8
53 120 84 105 103
54 22 16 19 7
55 46 53 30 58
56 46 53 58 87
57 119 114 94 128
58 119 114 128 133
59 114 86 74 117
60 114 86 117 111
61 86 117 111 70
62 74 114 117 94
63 86 74 117 70
64 114 86 111 127
65 86 74 70 45
66 114 117 94 128
67 114 117 128 127
68 117 74 94 88
69 111 86 70 62
70 117 114 111 127
71 53 63 39 50
72 53 63 50 82
73 63 50 82 52
74 39 53 50 30
75 63 39 50 52
76 53 63 82 102
77 63 39 52 61
78 53 50 30 58
79 53 50 58 102
80 50 39 30 31
81 82 63 52 85
82 50 53 82 102
83 80 101 92 103
84 3 6 10 7
85 83 84 104 77
86 104 83 77 73
87 77 104 73 81
88 104 83 73 107
89 15 16 8 4
90 8 15 4 9
91 4 8 9 2
92 8 15 9 24
93 50 39 31 52
94 39 31 52 33
95 39 31 33 21
96 39 31 21 30
97 31 33 21 23
98 117 74 88 70
99 74 88 70 54
100 74 88 54 72
101 74 88 72 94
102 88 54 72 69
103 83 94 72 107
104 94 72 107 88
105 72 107 88 90
106 72 83 107 73
107 83 94 107 120
108 94 107 120 128
109 15 30 21 24
110 30 21 24 31
111 21 24 31 13
112 21 15 24 9
113 15 30 24 22
114 30 24 22 58
115 105 84 71 103
116 19 16 12 7
117 79 66 92 76
118 18 14 10 25
119 107 94 88 117
120 24 30 31 50
121 82 63 85 89
122 82 63 89 102
123 63 85 89 61
124 85 89 61 95
125 61 85 95 65
126 61 85 65 52
127 65 61 52 33
128 95 61 65 76
129 61 85 52 63
130 85 82 89 118
131 89 85 118 123
132 82 89 118 102
133 118 89 123 130
134 111 86 62 68
135 111 86 68 127
136 86 62 68 45
137 62 68 45 38
138 45 62 38 43
139 45 62 43 70
140 38 45 43 25
141 43 45 70 54
142 45 62 70 86
143 62 111 68 93
144 68 62 93 64
145 93 68 64 91
146 111 68 93 127
147 53 58 87 102
148 114 128 133 127
149 139 136 129 133
150 129 139 133 137
151 139 136 133 128
152 139 133 137 131
153 136 129 133 127
154 136 129 127 134
155 127 136 134 111
156 129 133 127 115
157 129 127 134 125
158 133 136 127 128
159 133 139 128 131
160 127 129 115 116
161 127 134 125 93
162 127 129 116 125
163 116 127 125 93
164 125 116 93 91
165 125 116 91 129
166 88 72 90 69
167 31 21 13 23
168 84 71 103 77
169 103 84 77 104
170 77 103 104 108
171 71 103 77 80
172 103 77 80 108
173 16 12 7 4
174 7 16 4 8
175 4 7 8 1
176 12 7 4 3
177 7 4 3 1
178 58 46 87 51
179 58 46 51 22
180 46 87 51 91
181 128 119 133 131
182 128 119 131 120
183 119 133 131 130
184 31 52 33 42
185 33 31 42 23
186 52 33 42 65
187 42 33 23 36
188 42 33 36 48
189 36 42 48 55
190 48 36 55 47
191 42 48 55 65
192 48 55 65 76
193 48 55 76 66
194 42 33 48 65
195 55 48 47 66
196 36 42 55 34
197 36 55 47 34
198 88 70 54 59
199 54 88 59 69
200 70 54 59 43
201 59 54 69 40
202 59 54 40 32
203 40 59 32 37
204 32 40 37 29
205 59 32 37 43
206 32 37 43 25
207 32 37 25 14
208 59 54 32 43
209 37 32 29 14
210 40 59 37 56
211 40 37 29 56
212 43 32 25 45
213 43 32 45 54
214 65 48 76 61
215 65 48 61 33
216 30 46 58 22
217 94 119 128 120
218 129 133 115 130
219 70 74 54 45
220 52 39 33 61
221 134 127 111 93
222 67 100 73 90
223 73 67 90 60
224 90 73 60 72
225 90 73 72 107
226 100 73 90 104
227 73 90 104 107
228 60 90 72 69
229 60 90 69 78
230 69 60 78 49
231 69 60 49 40
232 69 60 40 54
233 69 60 54 72
234 11 5 9 13
235 9 11 13 20
236 13 9 20 21
237 13 9 21 24
238 5 9 13 8
239 9 13 8 24
240 20 13 21 23
241 20 13 23 17
242 23 20 17 27
243 23 20 27 36
244 23 20 36 33
245 23 20 33 21
246 99 98 112 87
247 98 112 87 110
248 87 98 110 58
249 99 98 87 51
250 112 99 87 91
251 87 112 91 115
252 112 99 91 113
253 99 91 113 64
254 99 87 91 51
255 87 98 58 51
256 87 112 115 102
257 91 112 113 125
258 113 91 125 93
259 87 112 102 110
260 102 87 110 58
261 112 91 115 129
262 91 113 64 93
263 132 135 126 121
264 126 132 121 122
265 132 121 122 118
266 132 121 118 135
267 135 126 121 130
268 126 121 130 115
269 135 126 130 137
270 130 135 137 123
271 121 135 130 118
272 126 121 115 102
273 126 130 137 129
274 126 121 102 122
275 121 102 122 118
276 130 126 115 129
277 126 115 129 112
278 126 115 112 102
279 130 135 123 118
280 107 94 117 128
281 24 30 50 58
282 64 68 44 91
283 123 89 109 130
284 96 105 75 124
285 26 19 28 41
286 104 83 107 120
287 8 15 24 22
288 23 42 36 34
289 69 59 40 56
290 136 127 128 117
291 110 102 58 50
292 91 99 51 41
293 109 119 96 124
294 96 109 124 75
295 109 119 124 130
296 109 124 75 95
297 75 109 95 123
298 109 124 95 123
299 109 124 123 130
300 124 75 95 105
301 75 95 105 76
302 75 95 76 61
303 75 95 61 89
304 105 75 76 71
305 44 46 26 41
306 26 44 41 28
307 44 46 41 91
308 44 41 28 38
309 28 44 38 64
310 44 41 38 64
311 44 41 64 91
312 41 28 38 19
313 28 38 19 25
314 28 38 25 45
315 28 38 45 68
316 19 28 25 12
317 119 131 120 124
318 119 131 124 130
319 46 51 22 41
320 46 51 41 91
321 62 68 38 64
322 68 64 44 28
323 85 89 95 123
324 89 123 109 75
325 129 133 130 137
326 133 130 137 131
327 130 137 131 124
328 102 126 122 112
329 112 102 110 122
330 102 110 122 82
331 122 102 82 118
332 103 84 104 120
333 7 16 8 22
334 25 28 45 32
335 76 75 61 48
336 92 80 103 71
337 103 92 71 105
338 92 71 105 76
339 92 71 76 66
340 92 71 66 80
341 10 3 7 12
342 7 10 12 19
343 10 12 19 25
344 10 12 25 14
345 10 12 14 3
346 75 76 71 48
347 28 25 12 32
348 121 102 118 89
349 118 121 89 130
350 116 127 93 68
351 93 116 68 91
352 95 75 123 89
353 38 28 64 68
354 137 130 123 124
355 127 136 111 117
356 102 110 82 50
357 99 91 64 41
358 129 115 116 91
359 25 12 32 14
360 76 71 48 66
361 14 18 37 25
362 66 79 55 76
363 91 112 125 129
EndElements

Dirichlet
1
2
3
5
6
11
14
17
18
27
29
34
35
47
49
56
57
66
67
78
79
80
81
100
101
108
EndDirichlet

Neumann
98
99
110
112
113
122
125
126
129
132
134
135
136
137
139
EndNeumann
